,use_id,user_id,platform,platform_version,device,use_type_id
71,22858,7756035,android,5.1,SM-G903F,3
72,22859,7756036,android,5.1,D2303,3
73,22860,7756037,android,4.3,GT-I9505,4
74,22861,7756038,android,5.1,SM-G903F,1
75,22862,7756039,android,6,Nexus 5,4
76,22863,7756040,android,4.3,GT-I9505,3
77,22864,7756041,android,4.4,HTC One mini 2,1
78,22865,7756042,android,4.3,GT-I9505,2
79,22866,7756043,ios,10.2,"""iPhone7",4
80,22867,7756044,android,5.1,SM-G903F,1
81,22868,7756045,android,5.1,D2303,2
82,22869,7756046,android,5.1,D2303,3
83,22870,7756047,android,6,ONE E1003,2
84,22871,7756048,android,5.1,SM-G903F,2
85,22872,7756049,android,6,ONEPLUS A3003,3
86,22873,7756050,android,5.1,SM-G361F,2
87,22874,7756051,android,4.4,HTC One mini 2,1
88,22875,7756052,ios,10.2,"""iPhone7",3
89,22876,7756053,ios,10.2,"""iPhone7",2
90,22877,7756054,ios,10.2,"""iPhone7",2
91,22878,7756055,android,5.1,D2303,2
92,22879,7756056,ios,10.2,"""iPhone7",3
93,22880,7756057,android,5.1,D2303,4
94,22881,7756058,android,6,Nexus 5,4
95,22882,7756059,android,6,SM-G930F,1
96,22883,7756060,android,6,ONEPLUS A3003,2
97,22884,7756061,android,6,Nexus 5,2
98,22885,7756062,android,5.1,SM-G361F,2
99,22886,7756063,android,6,ONEPLUS A3003,3
100,22887,7756064,android,6,ONEPLUS A3003,4
101,22888,7756065,android,6,ONE E1003,3
102,22889,7756066,android,5.1,SM-G903F,4
103,22890,7756067,android,6,ONE E1003,1
104,22891,7756068,android,5.1,SM-G903F,1
105,22892,7756069,android,5.1,D2303,1
106,22893,7756070,android,6,ONEPLUS A3003,2
107,22894,7756071,android,6,SM-G930F,2
108,22895,7756072,android,5.1,D2303,4
109,22896,7756073,android,5.1,SM-G903F,1
110,22897,7756074,android,6,ONEPLUS A3003,4
111,22898,7756075,android,5.1,D2303,3
112,22899,7756076,android,4.4,HTC One mini 2,1
113,22900,7756077,android,4.3,GT-I9505,1
114,22901,7756078,android,6,SM-G930F,3
115,22902,7756079,android,4.4,HTC One mini 2,1
116,22903,7756080,android,6,Nexus 5,2
117,22904,7756081,android,5.1,SM-G903F,1
118,22905,7756082,android,6,Nexus 5,1
119,22906,7756083,android,4.4,HTC One mini 2,1
120,22907,7756084,android,6,ONE E1003,2
121,22908,7756085,android,6,ONE E1003,3
122,22909,7756086,android,6,ONE E1003,3
123,22910,7756087,android,6,SM-G930F,4
124,22911,7756088,android,4.4,HTC One mini 2,4
125,22912,7756089,android,6,Nexus 5,4
126,22913,7756090,ios,10.2,"""iPhone7",3
127,22914,7756091,android,5.1,D2303,2
128,22915,7756092,android,4.3,GT-I9505,2
129,22916,7756093,android,4.4,HTC One mini 2,4
130,22917,7756094,android,5.1,SM-G903F,2
131,22918,7756095,android,6,ONEPLUS A3003,2
132,22919,7756096,android,4.3,GT-I9505,1
133,22920,7756097,android,5.1,SM-G903F,2
134,22921,7756098,android,6,SM-G930F,4
135,22922,7756099,android,4.4,HTC One mini 2,2
136,22923,7756100,android,6,ONE E1003,4
137,22924,7756101,android,5.1,D2303,3
138,22925,7756102,ios,10.2,"""iPhone7",3
139,22926,7756103,android,5.1,SM-G361F,1
140,22927,7756104,ios,10.2,"""iPhone7",1
141,22928,7756105,android,6,Nexus 5,4
142,22929,7756106,android,6,ONE E1003,1
143,22930,7756107,android,5.1,SM-G903F,2
144,22931,7756108,android,6,Nexus 5,3
145,22932,7756109,android,6,ONEPLUS A3003,1
146,22933,7756110,android,5.1,D2303,2
147,22934,7756111,android,5.1,SM-G361F,4
148,22935,7756112,android,4.3,GT-I9505,4
149,22936,7756113,android,4.3,GT-I9505,1
150,22937,7756114,android,4.4,HTC One mini 2,1
151,22938,7756115,android,6,Nexus 5,4
152,22939,7756116,ios,10.2,"""iPhone7",3
153,22940,7756117,android,6,ONEPLUS A3003,1
154,22941,7756118,ios,10.2,"""iPhone7",2
155,22942,7756119,android,4.3,GT-I9505,2
156,22943,7756120,android,6,ONEPLUS A3003,4
157,22944,7756121,android,5.1,SM-G361F,3
158,22945,7756122,android,5.1,SM-G361F,2
159,22946,7756123,android,4.3,GT-I9505,2
160,22947,7756124,android,5.1,D2303,2
161,22948,7756125,android,4.3,GT-I9505,3
162,22949,7756126,android,6,Nexus 5,4
163,22950,7756127,android,6,Nexus 5,4
164,22951,7756128,android,5.1,SM-G903F,1
165,22952,7756129,android,5.1,D2303,1
166,22953,7756130,android,6,ONEPLUS A3003,2
167,22954,7756131,android,4.3,GT-I9505,2
168,22955,7756132,ios,10.2,"""iPhone7",4
169,22956,7756133,android,6,SM-G930F,4
170,22957,7756134,android,5.1,SM-G361F,1
171,22958,7756135,android,6,SM-G930F,4
172,22959,7756136,android,4.4,HTC One mini 2,2
173,22960,7756137,android,4.3,GT-I9505,2
174,22961,7756138,android,6,SM-G930F,2
175,22962,7756139,android,4.3,GT-I9505,4
176,22963,7756140,android,4.4,HTC One mini 2,3
177,22964,7756141,android,6,SM-G930F,1
178,22965,7756142,android,6,Nexus 5,3
179,22966,7756143,android,5.1,SM-G361F,1
180,22967,7756144,android,6,ONE E1003,2
181,22968,7756145,android,5.1,SM-G361F,4
182,22969,7756146,android,4.3,GT-I9505,1
183,22970,7756147,android,5.1,SM-G361F,1
184,22971,7756148,android,4.4,HTC One mini 2,2
185,22972,7756149,android,6,SM-G930F,4
186,22973,7756150,android,6,SM-G930F,4
187,22974,7756151,android,5.1,D2303,3
188,22975,7756152,android,6,ONEPLUS A3003,4
189,22976,7756153,ios,10.2,"""iPhone7",2
190,22977,7756154,android,5.1,D2303,4
191,22978,7756155,android,5.1,SM-G903F,2
192,22979,7756156,android,6,SM-G930F,1
193,22980,7756157,android,6,ONE E1003,4
194,22981,7756158,android,5.1,SM-G361F,4
195,22982,7756159,ios,10.2,"""iPhone7",4
196,22983,7756160,android,6,ONE E1003,4
197,22984,7756161,android,5.1,SM-G903F,4
198,22985,7756162,android,4.3,GT-I9505,4
199,22986,7756163,android,6,SM-G930F,2
200,22987,7756164,android,5.1,SM-G903F,4
201,22988,7756165,android,6,ONEPLUS A3003,4
202,22989,7756166,android,5.1,D2303,4
203,22990,7756167,android,4.3,GT-I9505,2
204,22991,7756168,android,6,ONEPLUS A3003,3
205,22992,7756169,ios,10.2,"""iPhone7",1
206,22993,7756170,android,5.1,SM-G361F,1
207,22994,7756171,android,5.1,SM-G903F,3
208,22995,7756172,ios,10.2,"""iPhone7",1
209,22996,7756173,android,5.1,SM-G903F,4
210,22997,7756174,android,6,SM-G930F,2
211,22998,7756175,android,6,SM-G930F,2
212,22999,7756176,android,4.4,HTC One mini 2,3
213,23000,7756177,android,6,SM-G930F,4
214,23001,7756178,ios,10.2,"""iPhone7",1
215,23002,7756179,android,4.4,HTC One mini 2,2
216,23003,7756180,android,6,Nexus 5,4
217,23004,7756181,android,6,ONEPLUS A3003,1
218,23005,7756182,android,6,ONE E1003,1
219,23006,7756183,android,5.1,SM-G361F,3
220,23007,7756184,android,6,ONEPLUS A3003,2
221,23008,7756185,android,5.1,D2303,3
222,23009,7756186,android,6,ONE E1003,4
223,23010,7756187,android,6,ONE E1003,4
224,23011,7756188,android,6,Nexus 5,3
225,23012,7756189,android,5.1,SM-G361F,3
226,23013,7756190,android,6,SM-G930F,2
227,23014,7756191,android,4.4,HTC One mini 2,3
228,23015,7756192,android,4.4,HTC One mini 2,2
229,23016,7756193,android,5.1,SM-G903F,1
230,23017,7756194,android,4.3,GT-I9505,3
231,23018,7756195,android,6,ONEPLUS A3003,1
232,23019,7756196,android,5.1,D2303,4
233,23020,7756197,android,5.1,SM-G361F,4
234,23021,7756198,ios,10.2,"""iPhone7",2
235,23022,7756199,ios,10.2,"""iPhone7",3
236,23023,7756200,android,5.1,D2303,3
237,23024,7756201,android,6,ONEPLUS A3003,1
238,23025,7756202,android,5.1,SM-G361F,3
239,23026,7756203,android,4.3,GT-I9505,4
240,23027,7756204,android,6,ONEPLUS A3003,4
241,23028,7756205,ios,10.2,"""iPhone7",3
242,23029,7756206,android,6,Nexus 5,3
243,23030,7756207,android,6,Nexus 5,4
244,23031,7756208,android,6,ONE E1003,1
245,23032,7756209,android,4.3,GT-I9505,4
246,23033,7756210,android,6,ONEPLUS A3003,2
247,23034,7756211,android,4.4,HTC One mini 2,1
248,23035,7756212,android,5.1,SM-G361F,2
249,23036,7756213,ios,10.2,"""iPhone7",3
250,23037,7756214,android,6,Nexus 5,2
251,23038,7756215,android,6,SM-G930F,2
252,23039,7756216,android,6,ONE E1003,4
253,23040,7756217,android,6,SM-G930F,3
254,23041,7756218,ios,10.2,"""iPhone7",3
255,23042,7756219,android,4.4,HTC One mini 2,2
256,23043,7756220,android,4.3,GT-I9505,4
257,23044,7756221,android,6,ONEPLUS A3003,3
258,23045,7756222,android,4.3,GT-I9505,2
259,23046,7756223,android,5.1,D2303,3
260,23047,7756224,android,6,Nexus 5,2
261,23048,7756225,ios,10.2,"""iPhone7",4
262,23049,7756226,android,6,SM-G930F,3
263,23050,7756227,android,5.1,D2303,1
264,23051,7756228,android,5.1,SM-G361F,4
265,23052,7756229,android,6,ONE E1003,2
266,23053,7756230,android,5.1,D2303,1
267,23054,7756231,android,6,SM-G930F,2
268,23055,7756232,android,4.3,GT-I9505,1
269,23056,7756233,android,6,Nexus 5,2
270,23057,7756234,android,4.4,HTC One mini 2,2
271,23058,7756235,android,5.1,SM-G903F,1
272,23059,7756236,android,4.3,GT-I9505,2
273,23060,7756237,android,6,Nexus 5,3
274,23061,7756238,android,6,ONE E1003,2
275,23062,7756239,android,4.4,HTC One mini 2,3
276,23063,7756240,android,4.3,GT-I9505,1
277,23064,7756241,ios,10.2,"""iPhone7",2
278,23065,7756242,ios,10.2,"""iPhone7",3
279,23066,7756243,android,4.3,GT-I9505,2
280,23067,7756244,android,6,SM-G930F,2
281,23068,7756245,android,6,ONE E1003,4
282,23069,7756246,android,6,ONEPLUS A3003,2
283,23070,7756247,android,5.1,SM-G361F,3
284,23071,7756248,android,4.3,GT-I9505,1
285,23072,7756249,android,4.3,GT-I9505,2
286,23073,7756250,android,5.1,SM-G903F,4
287,23074,7756251,android,6,ONE E1003,3
288,23075,7756252,android,6,Nexus 5,3
289,23076,7756253,android,4.3,GT-I9505,1
290,23077,7756254,android,4.3,GT-I9505,1
291,23078,7756255,android,5.1,SM-G903F,3
292,23079,7756256,android,5.1,SM-G361F,2
293,23080,7756257,android,6,ONEPLUS A3003,3
294,23081,7756258,android,4.3,GT-I9505,2
295,23082,7756259,ios,10.2,"""iPhone7",3
296,23083,7756260,android,6,Nexus 5,3
297,23084,7756261,android,6,SM-G930F,1
298,23085,7756262,android,6,ONEPLUS A3003,2
299,23086,7756263,android,5.1,SM-G361F,1
300,23087,7756264,android,5.1,SM-G361F,1
301,23088,7756265,android,4.4,HTC One mini 2,1
302,23089,7756266,android,6,ONEPLUS A3003,4
303,23090,7756267,android,4.3,GT-I9505,4
304,23091,7756268,android,6,SM-G930F,4
305,23092,7756269,ios,10.2,"""iPhone7",4
306,23093,7756270,android,6,ONEPLUS A3003,1
307,23094,7756271,ios,10.2,"""iPhone7",3
308,23095,7756272,android,6,ONE E1003,4
309,23096,7756273,android,6,SM-G930F,4
310,23097,7756274,android,5.1,D2303,4
311,23098,7756275,android,6,ONE E1003,4
312,23099,7756276,ios,10.2,"""iPhone7",4
313,23100,7756277,android,4.4,HTC One mini 2,3
314,23101,7756278,android,5.1,SM-G903F,4
315,23102,7756279,android,6,ONE E1003,2
316,23103,7756280,android,5.1,D2303,2
317,23104,7756281,android,6,ONEPLUS A3003,1
318,23105,7756282,android,6,Nexus 5,2
319,23106,7756283,android,6,Nexus 5,1
320,23107,7756284,android,6,ONEPLUS A3003,2
321,23108,7756285,ios,10.2,"""iPhone7",1
322,23109,7756286,android,4.4,HTC One mini 2,4
323,23110,7756287,android,6,ONEPLUS A3003,4
324,23111,7756288,android,4.4,HTC One mini 2,1
325,23112,7756289,android,6,ONEPLUS A3003,4
326,23113,7756290,android,6,ONE E1003,4
327,23114,7756291,ios,10.2,"""iPhone7",4
328,23115,7756292,android,6,ONE E1003,2
329,23116,7756293,android,5.1,SM-G903F,1
330,23117,7756294,android,6,ONEPLUS A3003,3
331,23118,7756295,android,4.4,HTC One mini 2,2
332,23119,7756296,android,5.1,SM-G903F,2
333,23120,7756297,android,6,SM-G930F,3
334,23121,7756298,android,5.1,D2303,4
335,23122,7756299,ios,10.2,"""iPhone7",3
336,23123,7756300,android,6,ONEPLUS A3003,4
337,23124,7756301,android,6,ONE E1003,3
338,23125,7756302,android,4.4,HTC One mini 2,4
339,23126,7756303,android,4.4,HTC One mini 2,3
340,23127,7756304,android,5.1,SM-G903F,3
341,23128,7756305,android,5.1,D2303,4
342,23129,7756306,android,5.1,SM-G361F,1
343,23130,7756307,android,5.1,D2303,2
344,23131,7756308,ios,10.2,"""iPhone7",4
345,23132,7756309,ios,10.2,"""iPhone7",3
346,23133,7756310,android,6,SM-G930F,1
347,23134,7756311,android,5.1,SM-G903F,3
348,23135,7756312,ios,10.2,"""iPhone7",2
349,23136,7756313,android,6,ONEPLUS A3003,2
350,23137,7756314,android,5.1,D2303,4
351,23138,7756315,android,6,ONEPLUS A3003,1
352,23139,7756316,android,4.4,HTC One mini 2,2
353,23140,7756317,android,4.3,GT-I9505,3
354,23141,7756318,android,6,SM-G930F,2
355,23142,7756319,android,6,ONEPLUS A3003,1
356,23143,7756320,android,5.1,D2303,2
357,23144,7756321,android,6,ONE E1003,3
358,23145,7756322,android,4.4,HTC One mini 2,2
359,23146,7756323,ios,10.2,"""iPhone7",1
360,23147,7756324,android,5.1,SM-G361F,2
361,23148,7756325,android,4.4,HTC One mini 2,3
362,23149,7756326,android,6,ONE E1003,4
363,23150,7756327,android,6,ONEPLUS A3003,2
364,23151,7756328,android,6,SM-G930F,4
365,23152,7756329,android,6,SM-G930F,3
366,23153,7756330,ios,10.2,"""iPhone7",3
367,23154,7756331,android,4.3,GT-I9505,4
368,23155,7756332,android,5.1,SM-G903F,2
369,23156,7756333,android,5.1,SM-G903F,3
370,23157,7756334,android,5.1,D2303,4
371,23158,7756335,android,6,Nexus 5,1
372,23159,7756336,android,4.3,GT-I9505,3
373,23160,7756337,android,5.1,D2303,4
374,23161,7756338,android,6,ONEPLUS A3003,4
375,23162,7756339,ios,10.2,"""iPhone7",1
376,23163,7756340,android,5.1,SM-G361F,2
377,23164,7756341,android,4.3,GT-I9505,2
378,23165,7756342,android,4.4,HTC One mini 2,3
379,23166,7756343,ios,10.2,"""iPhone7",2
380,23167,7756344,android,4.3,GT-I9505,3
381,23168,7756345,android,6,ONEPLUS A3003,1
382,23169,7756346,android,5.1,SM-G903F,3
383,23170,7756347,android,4.4,HTC One mini 2,2
384,23171,7756348,android,5.1,SM-G361F,4
385,23172,7756349,android,6,Nexus 5,3
386,23173,7756350,android,6,Nexus 5,4
387,23174,7756351,ios,10.2,"""iPhone7",2
388,23175,7756352,android,6,ONEPLUS A3003,2
389,23176,7756353,android,6,ONEPLUS A3003,1
390,23177,7756354,android,5.1,SM-G903F,4
391,23178,7756355,android,4.3,GT-I9505,3
392,23179,7756356,android,5.1,SM-G361F,1
393,23180,7756357,android,6,SM-G930F,3
394,23181,7756358,android,5.1,D2303,3
395,23182,7756359,android,4.3,GT-I9505,2
396,23183,7756360,android,4.4,HTC One mini 2,3
397,23184,7756361,android,4.4,HTC One mini 2,4
398,23185,7756362,android,6,SM-G930F,4
399,23186,7756363,ios,10.2,"""iPhone7",3
400,23187,7756364,android,4.4,HTC One mini 2,3
401,23188,7756365,android,4.3,GT-I9505,4
402,23189,7756366,android,6,ONEPLUS A3003,2
403,23190,7756367,android,6,ONE E1003,1
404,23191,7756368,android,6,SM-G930F,3
405,23192,7756369,android,6,ONEPLUS A3003,4
406,23193,7756370,android,6,ONE E1003,2
407,23194,7756371,android,5.1,SM-G903F,2
408,23195,7756372,android,5.1,SM-G361F,4
409,23196,7756373,android,6,ONEPLUS A3003,4
410,23197,7756374,android,6,ONE E1003,1
411,23198,7756375,android,4.4,HTC One mini 2,4
412,23199,7756376,android,5.1,SM-G903F,1
413,23200,7756377,android,6,ONEPLUS A3003,2
414,23201,7756378,android,4.4,HTC One mini 2,2
415,23202,7756379,android,6,ONE E1003,1
416,23203,7756380,android,6,ONE E1003,1
417,23204,7756381,android,5.1,D2303,4
418,23205,7756382,android,6,Nexus 5,2
419,23206,7756383,android,5.1,SM-G361F,3
420,23207,7756384,android,4.3,GT-I9505,2
421,23208,7756385,ios,10.2,"""iPhone7",2
422,23209,7756386,android,5.1,SM-G361F,2
